timestamp_cam,timestamp_sensor,delta_t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,roll,pitch,yaw,image_path
1614007609.054260492,1614007609.051849365,0.002411127,1.232693434,-1.726868510,1.316980958,-0.999747813,0.018116064,-0.002659051,-0.013006849,-0.036162306,0.005788059,0.025914129,rectified_img/1265.png
1614007609.112219572,1614007609.110231400,0.001988173,1.231748700,-1.702275276,1.318110704,-0.999764204,0.017286299,-0.002027842,-0.012992070,-0.034518959,0.004503913,0.025911067,rectified_img/1266.png
1614007609.154251575,1614007609.153788567,0.000463009,1.231047273,-1.683488846,1.318914175,-0.999779642,0.016441165,-0.001940206,-0.012908822,-0.032831193,0.004304042,0.025751241,rectified_img/1267.png
1614007609.204278469,1614007609.201396465,0.002882004,1.230355978,-1.663756013,1.319498301,-0.999821246,0.012628224,0.001305432,-0.014010811,-0.025291274,-0.002256535,0.028053335,rectified_img/1268.png
1614007609.254393578,1614007609.253818512,0.000575066,1.229508519,-1.645023227,1.319699287,-0.999866486,0.009999937,0.001667236,-0.012822954,-0.020041399,-0.003077574,0.025678772,rectified_img/1269.png
1614007609.304239511,1614007609.303890944,0.000348568,1.228264809,-1.620862484,1.319662213,-0.999865413,0.010999301,0.001315141,-0.012103488,-0.022029319,-0.002363671,0.024235089,rectified_img/1270.png
1614007609.354232550,1614007609.353460789,0.000771761,1.227727413,-1.602758169,1.319525123,-0.999799609,0.015948543,-0.002089121,-0.011919137,-0.031846607,0.004557606,0.023769345,rectified_img/1271.png
1614007609.404297590,1614007609.402479172,0.001818419,1.226917028,-1.580856085,1.319055438,-0.999782860,0.017890235,-0.001462745,-0.010584144,-0.035749547,0.003303566,0.021113037,rectified_img/1272.png
1614007609.454750538,1614007609.453445673,0.001304865,1.226240993,-1.560575008,1.319172978,-0.999746501,0.019693945,-0.001514129,-0.010806724,-0.039355572,0.003453151,0.021550128,rectified_img/1273.png
1614007609.505373478,1614007609.503803015,0.001570463,1.225062013,-1.538372040,1.317499876,-0.999789536,0.017900551,-0.003318173,-0.009458437,-0.035739274,0.006973628,0.018795661,rectified_img/1274.png
1614007609.554417610,1614007609.553302765,0.001114845,1.224334478,-1.519155145,1.316914916,-0.999775171,0.018959068,-0.003105356,-0.008973962,-0.037863734,0.006549638,0.017827466,rectified_img/1275.png
1614007609.605362415,1614007609.604529381,0.000833035,1.223417401,-1.497308969,1.315422177,-0.999815941,0.016869303,-0.005389304,-0.007381784,-0.033661233,0.011025898,0.014580426,rectified_img/1276.png
1614007609.654549599,1614007609.654006481,0.000543118,1.222770214,-1.476846933,1.314745545,-0.999805212,0.017949002,-0.002019129,-0.007957717,-0.035866901,0.004323152,0.015840662,rectified_img/1277.png
1614007609.704665422,1614007609.703963041,0.000702381,1.222295523,-1.457462907,1.313569903,-0.999791563,0.019215405,-0.003090158,-0.006168139,-0.038394901,0.006416118,0.012215504,rectified_img/1278.png
1614007609.754534483,1614007609.751077175,0.003457308,1.222105145,-1.437112808,1.311870813,-0.999792874,0.019623389,-0.002825352,-0.004614066,-0.039223300,0.005830655,0.009115616,rectified_img/1279.png
1614007609.804420471,1614007609.802630424,0.001790047,1.221629381,-1.416565776,1.311207175,-0.999779284,0.020275207,-0.002434709,-0.004949865,-0.040528977,0.005069084,0.009799099,rectified_img/1280.png
1614007609.854260445,1614007609.850947142,0.003313303,1.220840931,-1.395844460,1.309487939,-0.999813676,0.018928153,-0.002475067,-0.002890985,-0.037844460,0.005058675,0.005687298,rectified_img/1281.png
1614007609.904448509,1614007609.903939724,0.000508785,1.220666528,-1.374294043,1.308110952,-0.999847233,0.017060757,-0.002637645,-0.002775274,-0.034108765,0.005369207,0.005459804,rectified_img/1282.png
1614007609.954651594,1614007609.951328993,0.003322601,1.220342278,-1.355007052,1.306769848,-0.999835312,0.017941726,-0.002412400,-0.001349970,-0.035879153,0.004872467,0.002612964,rectified_img/1283.png
1614007610.004403591,1614007610.001323223,0.003080368,1.219992042,-1.334566116,1.305104136,-0.999837458,0.017795043,-0.002919023,0.000321224,-0.035594296,0.005825698,-0.000746245,rectified_img/1284.png
1614007610.054695606,1614007610.051275492,0.003420115,1.220086455,-1.314866781,1.304826856,-0.999747515,0.022472003,0.000121731,-0.000186558,-0.044947839,-0.000235017,0.000378492,rectified_img/1285.png
1614007610.105058432,1614007610.104366064,0.000692368,1.219334602,-1.292845368,1.303055763,-0.999832630,0.018172072,-0.001500016,0.001520620,-0.036350786,0.002944268,-0.003095266,rectified_img/1286.png
1614007610.154565573,1614007610.154532671,0.000032902,1.218697309,-1.272568822,1.301592708,-0.999932051,0.011639376,0.000407725,0.000472056,-0.023278896,-0.000826384,-0.000934557,rectified_img/1287.png
1614007610.204788446,1614007610.204338789,0.000449657,1.218641877,-1.252934337,1.301136255,-0.999831438,0.018281557,-0.000445659,0.001686038,-0.036566614,0.000829521,-0.003387810,rectified_img/1288.png
1614007610.254473448,1614007610.253509045,0.000964403,1.218309164,-1.235521674,1.300441980,-0.999830663,0.018188879,-0.000655713,0.002715332,-0.036383212,0.001212426,-0.005453629,rectified_img/1289.png
1614007610.304684401,1614007610.302493095,0.002191305,1.217858791,-1.215405226,1.299348831,-0.999866724,0.016190870,0.000179929,0.002092633,-0.032382333,-0.000427574,-0.004178894,rectified_img/1290.png
1614007610.354879379,1614007610.354671478,0.000207901,1.216984391,-1.193505406,1.298480034,-0.999873936,0.015561090,-0.000568590,0.003106904,-0.031126832,0.001040343,-0.006230764,rectified_img/1291.png
1614007610.404494524,1614007610.404242516,0.000252008,1.216641307,-1.174235821,1.298072934,-0.999819577,0.018693281,-0.000495984,0.003348619,-0.037391866,0.000866596,-0.006714625,rectified_img/1292.png
1614007610.454726458,1614007610.451141596,0.003584862,1.216285110,-1.155951142,1.297569990,-0.999816358,0.018781282,-0.001511731,0.003509533,-0.037575275,0.002891084,-0.007074649,rectified_img/1293.png
1614007610.505441427,1614007610.503830433,0.001610994,1.215599537,-1.135536313,1.297504544,-0.999776661,0.020764709,0.000084359,0.003950629,-0.041531416,-0.000332748,-0.007896072,rectified_img/1294.png
1614007610.555514574,1614007610.554057360,0.001457214,1.214510441,-1.115921021,1.296560645,-0.999823868,0.017993409,-0.001551144,0.005112096,-0.036004271,0.002917778,-0.010278436,rectified_img/1295.png
1614007610.604556561,1614007610.603805065,0.000751495,1.213881373,-1.096497536,1.296207428,-0.999820709,0.018297696,-0.000888754,0.004799257,-0.036605584,0.001601559,-0.009629480,rectified_img/1296.png
1614007610.654613495,1614007610.651884794,0.002728701,1.213032722,-1.078160644,1.295976639,-0.999832153,0.017269539,-0.002886218,0.005399671,-0.034571875,0.005584997,-0.010897603,rectified_img/1297.png
1614007610.704588413,1614007610.702819347,0.001769066,1.211885095,-1.058655977,1.295771241,-0.999842644,0.016592525,-0.002362914,0.005816011,-0.033213761,0.004532096,-0.011708993,rectified_img/1298.png
1614007610.754520416,1614007610.753327370,0.001193047,1.210805416,-1.039438009,1.295749068,-0.999835432,0.017134549,-0.002635687,0.005349795,-0.034298828,0.005087195,-0.010788500,rectified_img/1299.png
1614007610.804440498,1614007610.803884506,0.000555992,1.209750772,-1.018937469,1.296093464,-0.999812007,0.018315434,-0.001978900,0.006062984,-0.036656443,0.003734973,-0.012196565,rectified_img/1300.png
1614007610.854582548,1614007610.854416609,0.000165939,1.208955169,-0.999784470,1.296440363,-0.999792159,0.019652439,-0.002154279,0.004977925,-0.039328627,0.004112017,-0.010038707,rectified_img/1301.png
1614007610.904617548,1614007610.901594639,0.003022909,1.207704902,-0.981496990,1.296323776,-0.999814272,0.018520046,-0.002527967,0.004689126,-0.037065849,0.004881329,-0.009470401,rectified_img/1302.png
1614007610.954602480,1614007610.950822592,0.003779888,1.206629038,-0.962183595,1.296583176,-0.999841630,0.017084209,-0.002479872,0.004321127,-0.034191496,0.004811330,-0.008725831,rectified_img/1303.png
1614007611.005259514,1614007611.001131296,0.004128218,1.205720544,-0.942834854,1.296668410,-0.999855399,0.016140530,-0.003619461,0.003952061,-0.032311439,0.007110359,-0.008020108,rectified_img/1304.png
1614007611.054795504,1614007611.054027557,0.000767946,1.204640865,-0.922517478,1.297395110,-0.999808609,0.018731685,-0.004014888,0.003964289,-0.037497984,0.007879805,-0.008077811,rectified_img/1305.png
1614007611.104571581,1614007611.102019787,0.002551794,1.204326034,-0.904793382,1.298466563,-0.999760568,0.021594757,-0.002772930,0.002222840,-0.043205583,0.005448555,-0.004564460,rectified_img/1306.png
1614007611.154562473,1614007611.153512001,0.001050472,1.203364611,-0.884057224,1.298182368,-0.999807894,0.019215804,-0.003350352,0.001909638,-0.038447335,0.006626076,-0.003947398,rectified_img/1307.png
1614007611.204569578,1614007611.202426195,0.002143383,1.202620983,-0.865829110,1.298714876,-0.999797702,0.019720415,-0.003706941,0.001433193,-0.039454779,0.007355923,-0.003012097,rectified_img/1308.png
1614007611.256082535,1614007611.255398989,0.000683546,1.201958418,-0.845501244,1.299347162,-0.999789059,0.020233672,-0.003421213,0.000875725,-0.040476789,0.006805596,-0.001889572,rectified_img/1309.png
1614007611.304571390,1614007611.301077127,0.003494263,1.201542020,-0.827249289,1.299739838,-0.999787509,0.020299856,-0.003576971,-0.000038818,-0.040603001,0.007154060,-0.000067606,rectified_img/1310.png
1614007611.355936527,1614007611.351163626,0.004772902,1.200921297,-0.807720721,1.300173521,-0.999804258,0.019314038,-0.004283636,0.000193552,-0.038633196,0.008558223,-0.000552517,rectified_img/1311.png
1614007611.404553413,1614007611.404444456,0.000108957,1.200693607,-0.787378788,1.300646544,-0.999780893,0.020623868,-0.003434116,-0.001012644,-0.041244420,0.006908551,0.001883240,rectified_img/1312.png
1614007611.455088377,1614007611.443503857,0.011584520,1.200139523,-0.772034228,1.300845146,-0.999826014,0.018186225,-0.003988237,-0.001099212,-0.036366536,0.008015152,0.002053046,rectified_img/1313.png
1614007611.504988432,1614007611.501241922,0.003746510,1.199744582,-0.749262810,1.301018119,-0.999873281,0.015585882,-0.002346977,-0.002232916,-0.031162729,0.004762981,0.004392171,rectified_img/1314.png
1614007611.554865599,1614007611.554004192,0.000861406,1.199671626,-0.729015410,1.301506281,-0.999833882,0.018027939,-0.001998369,-0.001798929,-0.036050804,0.004060947,0.003525243,rectified_img/1315.png
1614007611.604498386,1614007611.602722645,0.001775742,1.199092031,-0.711331725,1.301076889,-0.999921381,0.012227208,-0.001446581,-0.002381646,-0.024448146,0.002951180,0.004727581,rectified_img/1316.png
1614007611.657365561,1614007611.656508207,0.000857353,1.198856711,-0.689850748,1.301064968,-0.999912858,0.013004373,-0.001497030,-0.001739840,-0.026004321,0.003039055,0.003440463,rectified_img/1317.png
1614007611.705069542,1614007611.701490164,0.003579378,1.198815942,-0.671944380,1.301425219,-0.999893010,0.014080444,-0.003860586,-0.000929358,-0.028155264,0.007746595,0.001749854,rectified_img/1318.png
1614007611.754677534,1614007611.752759457,0.001918077,1.198933601,-0.652671576,1.302034140,-0.999830842,0.018175140,-0.002804243,-0.000257975,-0.036351263,0.005616944,0.000413935,rectified_img/1319.png
1614007611.804866552,1614007611.804516792,0.000349760,1.198922396,-0.632346034,1.302091479,-0.999838889,0.017702343,-0.002975140,0.000123469,-0.035407740,0.005944984,-0.000352237,rectified_img/1320.png
1614007611.854708433,1614007611.854465246,0.000243187,1.199139237,-0.613498688,1.302457452,-0.999839962,0.017630527,-0.003018491,0.000307915,-0.035265218,0.006025194,-0.000722179,rectified_img/1321.png
1614007611.904644489,1614007611.904352665,0.000291824,1.198945284,-0.594108224,1.302852869,-0.999864101,0.016379949,-0.001906058,0.000184926,-0.032762248,0.003805550,-0.000432248,rectified_img/1322.png
1614007611.954987526,1614007611.954816818,0.000170708,1.199218512,-0.574890971,1.302813649,-0.999932170,0.011652105,-0.000004262,0.000055920,-0.023304740,0.000007220,-0.000111933,rectified_img/1323.png
1614007612.004542589,1614007612.004107237,0.000435352,1.199288607,-0.556531549,1.303416848,-0.999865174,0.016207879,-0.002657794,0.000224837,-0.032418718,0.005307607,-0.000535775,rectified_img/1324.png
1614007612.054726601,1614007612.054454088,0.000272512,1.199360490,-0.537011325,1.304113388,-0.999882221,0.015254724,-0.001720945,0.000187788,-0.030511415,0.003435761,-0.000428039,rectified_img/1325.png
1614007612.105764389,1614007612.103302717,0.002461672,1.199842572,-0.519544423,1.304843545,-0.999807417,0.019603655,-0.000895591,0.000017631,-0.039209899,0.001790146,-0.000070370,rectified_img/1326.png
1614007612.155156374,1614007612.148680925,0.006475449,1.199936152,-0.501516104,1.305153608,-0.999804437,0.019718407,-0.001478975,-0.000123592,-0.039439132,0.002962251,0.000188811,rectified_img/1327.png
1614007612.205013514,1614007612.202151299,0.002862215,1.199885607,-0.482454926,1.305682182,-0.999816060,0.019162413,-0.000119296,-0.000831831,-0.038326962,0.000270429,0.001658786,rectified_img/1328.png
1614007612.255142450,1614007612.251842260,0.003300190,1.199870706,-0.462051272,1.305581450,-0.999834180,0.018163364,-0.001291424,-0.000188114,-0.036328331,0.002589256,0.000329253,rectified_img/1329.png
1614007612.304593563,1614007612.303798914,0.000794649,1.199699283,-0.441689342,1.305697918,-0.999893546,0.014499669,-0.001508247,-0.000690169,-0.028998367,0.003036193,0.001336459,rectified_img/1330.png
1614007612.354892492,1614007612.351929665,0.002962828,1.199955821,-0.424032509,1.306299210,-0.999855220,0.016704960,-0.003234567,-0.000335235,-0.033409830,0.006479443,0.000562319,rectified_img/1331.png
1614007612.404715538,1614007612.401881933,0.002833605,1.200370073,-0.405042171,1.306990981,-0.999849141,0.017296111,-0.001048917,-0.001195656,-0.034591473,0.002138879,0.002354674,rectified_img/1332.png
1614007612.455005407,1614007612.454622746,0.000382662,1.200462461,-0.385005325,1.307636976,-0.999814808,0.019053645,-0.002394268,-0.001253546,-0.038103896,0.004835437,0.002415420,rectified_img/1333.png
1614007612.504677534,1614007612.503131628,0.001545906,1.200820327,-0.366816044,1.307952166,-0.999899507,0.013949101,0.000333328,-0.002544033,-0.027900719,-0.000595615,0.005096878,rectified_img/1334.png
1614007612.554735422,1614007612.548179626,0.006555796,1.201158881,-0.349080384,1.308525205,-0.999790907,0.020261273,-0.001738045,-0.002161836,-0.040517900,0.003562973,0.004252377,rectified_img/1335.png
1614007612.604672432,1614007612.598935843,0.005736589,1.201383352,-0.329483211,1.308608532,-0.999874830,0.015523320,-0.000601400,-0.003013273,-0.031044142,0.001296203,0.006007161,rectified_img/1336.png
1614007612.654635429,1614007612.653273106,0.001362324,1.201833129,-0.310876399,1.309236288,-0.999769628,0.021111840,-0.001750806,-0.003460854,-0.042214653,0.003646944,0.006846288,rectified_img/1337.png
1614007612.704779387,1614007612.701770306,0.003009081,1.202156901,-0.290702224,1.309083819,-0.999795854,0.019793952,-0.002104046,-0.003468305,-0.039575931,0.004344550,0.006852018,rectified_img/1338.png
1614007612.754773378,1614007612.751331091,0.003442287,1.202239037,-0.271410197,1.309172034,-0.999814987,0.018828675,-0.002162676,-0.003280598,-0.037645457,0.004448105,0.006478651,rectified_img/1339.png
1614007612.804664612,1614007612.801834106,0.002830505,1.202779412,-0.252497077,1.309336782,-0.999820173,0.018412180,-0.000914825,-0.004457135,-0.036817974,0.001993453,0.008879114,rectified_img/1340.png
1614007612.854761600,1614007612.845971823,0.008789778,1.203230619,-0.235589877,1.309335589,-0.999803364,0.019372378,-0.000272221,-0.004235251,-0.038744533,0.000708429,0.008458393,rectified_img/1341.png
1614007612.905020475,1614007612.904567719,0.000452757,1.203747630,-0.213462323,1.309303880,-0.999804735,0.019212088,-0.000499393,-0.004600662,-0.038421556,0.001175369,0.009180474,rectified_img/1342.png
1614007612.954768419,1614007612.953082085,0.001686335,1.204010487,-0.195603058,1.309223056,-0.999796510,0.019603381,-0.000229768,-0.004767188,-0.039206645,0.000646348,0.009523574,rectified_img/1343.png
1614007613.004657507,1614007613.003473997,0.001183510,1.204181910,-0.176662520,1.308998466,-0.999820352,0.018442754,-0.000052994,-0.004384493,-0.036886782,0.000267694,0.008765568,rectified_img/1344.png
1614007613.054876566,1614007613.053843260,0.001033306,1.204556942,-0.157945558,1.309076190,-0.999827325,0.018096492,-0.000632365,-0.004179440,-0.036189383,0.001415778,0.008334653,rectified_img/1345.png
1614007613.106434584,1614007613.105964899,0.000469685,1.204774857,-0.138286948,1.309240341,-0.999807358,0.018990245,0.000263687,-0.004959227,-0.037984924,-0.000338918,0.009926722,rectified_img/1346.png
1614007613.154691458,1614007613.153834820,0.000856638,1.204887509,-0.119569577,1.308821440,-0.999831259,0.017874992,-0.000545284,-0.004207041,-0.035747003,0.001240785,0.008393273,rectified_img/1347.png
